Archivo,Centroide Espectral,Ancho de Banda Espectral,Roloff Espectral,Flatness Espectral,Magnitud Promedio Fourier,ZCR Promedio,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,Tipo de Voz
ANDRES-REAL-MUJER_07_shift.wav,1324.709439055433,1442.2112161848947,2519.5158879714986,0.008482339,0.1823182,0.07775565058355886,-398.42026,118.01699,14.326051,8.72321,10.94113,-0.7811821,-12.039861,-3.579533,-9.369519,-4.8256235,-0.6444505,-6.6346455,-9.428032,-6.3017974,-3.5403044,-8.719407,-6.522519,-3.9470549,-6.107326,-5.872331,real
ANDRES-REAL-MUJER_08.wav,1667.536864178273,1577.2697340676664,3056.202588263359,0.009602778,0.30169457,0.11895425811068702,-310.72568,123.313385,-2.8569427,20.109737,-20.414837,-1.9709439,-18.93262,-6.3920174,-11.158755,-13.5251045,-4.9575396,-8.058668,-5.9224997,-6.653225,-5.740179,-9.429303,-4.6106834,-4.3954644,-6.8755665,-2.727599,real
ANDRES-REAL-MUJER_08_noise.wav,1863.0016855037225,1916.6711251963711,3415.4125790195612,0.026137648,0.3067815,0.11310979246183206,-302.16022,114.788284,1.8361205,17.60164,-18.926281,-2.7145832,-18.687658,-6.092788,-11.941302,-12.34029,-6.198609,-6.9208164,-6.863809,-5.758952,-6.690837,-8.454409,-5.406045,-3.8501983,-7.264343,-2.3837426,real
ANDRES-REAL-MUJER_08_pitch.wav,1736.5475212276308,1669.086782435096,3219.3124925453244,0.00733805,0.1941994,0.10866680582061068,-347.2299,119.83776,-3.702702,17.562904,-22.918709,-2.8326974,-20.917482,-4.873174,-13.596507,-11.489807,-4.6218905,-7.976356,-6.0128317,-7.1143475,-6.4290996,-8.871833,-2.1288493,-5.3647027,-5.1016493,-2.8159876,real
ANDRES-REAL-MUJER_08_shift.wav,1660.218786471019,1573.3051787503773,3040.5375939289124,0.009592149,0.30169427,0.11819462666984733,-311.03555,123.93629,-3.2332993,20.462635,-20.66779,-1.7263455,-19.085443,-6.253093,-11.207166,-13.54005,-4.9511642,-8.120834,-5.9240756,-6.703222,-5.739347,-9.4808855,-4.6286373,-4.370721,-6.901244,-2.7148118,real
ANDRES-REAL-MUJER_09.wav,1415.9059040298291,1524.788123572685,2721.4308411773204,0.0040329346,0.3077989,0.07685150971283784,-307.16385,141.52869,-6.3693066,30.814768,10.028294,8.111998,-26.585327,6.38937,-3.3584669,-9.789497,3.1558256,-5.0650873,-2.8227065,-3.8102412,2.4394236,-6.476907,-4.5885777,1.213532,-6.368414,-4.0197635,real
ANDRES-REAL-MUJER_09_noise.wav,2127.4736115386927,2401.7126345513975,4415.225553987376,0.025984671,0.3298206,0.09450395348061878,-269.23022,102.404076,13.943302,22.028471,14.161262,3.0582902,-20.679775,3.1048696,-3.887289,-6.350498,-1.2077264,-1.1178175,-6.2671237,-0.3004934,-1.0704325,-3.5061786,-6.15122,1.5255678,-6.561437,-3.1728232,real
ANDRES-REAL-MUJER_09_pitch.wav,1477.3130859153534,1599.2618458817453,2861.9326942845396,0.0034502724,0.20327558,0.07712655861041963,-343.69492,136.77483,-6.268241,30.032022,8.929888,3.0892682,-27.20852,9.711294,-7.4620585,-7.722326,2.4726517,-5.431133,-2.4827914,-2.8396025,1.2572113,-9.117528,-1.5078299,-1.3702685,-7.0813007,-4.058665,real
ANDRES-REAL-MUJER_09_shift.wav,1412.1956716130019,1524.2905953263528,2721.6911999633267,0.0033938752,0.30788526,0.07695847317300854,-306.43173,140.91556,-5.7260137,30.305237,10.444033,7.845649,-26.368654,6.2662835,-3.3052046,-9.795386,3.128957,-5.014155,-2.8636043,-3.7746406,2.4223714,-6.4993567,-4.576604,1.1760821,-6.329562,-4.0873294,real
ANDRES-REAL-MUJER_10.wav,1591.0481577228197,1623.5209489526194,3084.298720941311,0.008956785,0.17345645,0.09115655170223577,-407.85428,104.34787,5.796594,38.185024,6.972612,-2.8851442,-15.647241,-8.02349,-4.6820116,-8.065262,-8.109249,-5.9446445,-6.471474,-3.4849362,-1.8856783,-7.0719504,-0.3831866,-6.2974973,-3.3549154,-1.139442,real
ANDRES-REAL-MUJER_10_noise.wav,2398.625783026452,2328.1744399437516,4756.491996951219,0.07415019,0.17991154,0.1396091368140244,-385.3506,87.05663,12.685592,33.707767,6.6535835,-2.4116366,-15.558403,-6.811425,-6.0854216,-7.2642136,-8.701785,-4.8072186,-7.5848355,-2.225,-3.5781436,-5.509244,-2.03277,-4.450809,-4.829105,-0.49621513,real
ANDRES-REAL-MUJER_10_pitch.wav,1661.3891985460825,1703.832984533565,3239.7054234946645,0.008810759,0.11274821,0.09007240853658537,-442.01767,97.86591,8.73515,36.1998,5.027181,-5.7874713,-17.16663,-6.9320645,-5.389157,-8.802887,-7.8494616,-5.662194,-6.092947,-1.899894,-3.6775231,-6.4357443,-0.71343875,-7.7500653,-1.0645828,-4.2614837,real
ANDRES-REAL-MUJER_10_shift.wav,1587.1009134145984,1622.310533412772,3084.1586675876524,0.0083367545,0.17347977,0.09123158028455285,-407.93674,104.546486,5.7512794,38.31162,6.8879414,-2.86105,-15.684105,-8.062327,-4.6750574,-8.063356,-8.113613,-5.937199,-6.4614725,-3.4873846,-1.8640895,-7.0421176,-0.37706557,-6.2825003,-3.355522,-1.1512463,real
ARIANA-ARTIFICIAL-HOMBRE_10.wav,2395.0320334695266,2289.3916946925615,4358.301244514943,0.1310239,0.4615853,0.14274088541666666,-295.3769,72.72399,5.380226,7.648921,16.301289,-11.345152,-6.939877,-14.941458,-19.451675,-13.008213,-12.3392,-11.171691,-8.492845,-15.986562,-1.2690173,-8.306654,-16.822783,-2.0676763,-11.256035,-5.979016,artificial
ARIANA-ARTIFICIAL-HOMBRE_10_noise.wav,3329.930364445726,2858.23156007588,6504.920522266366,0.10416178,0.5155578,0.21978153660657812,-219.48448,51.16646,13.549314,11.5948715,10.330022,-1.0715295,-8.24277,-9.783403,-15.44096,-10.719303,-9.775626,-6.3719683,-9.712995,-7.840933,-3.1319575,-4.9393363,-11.631852,-2.5086713,-6.7333903,-3.855435,artificial
ARIANA-ARTIFICIAL-HOMBRE_10_pitch.wav,2435.293985308876,2302.6990117402015,4459.320705348672,0.106067,0.3018544,0.13645808625869701,-326.84174,72.65145,5.259302,10.731148,14.965447,-11.610411,-7.7109246,-15.990639,-18.724255,-10.599265,-11.353394,-8.680598,-8.944435,-12.137149,1.6759013,-12.8752985,-11.567668,-1.0119045,-9.970981,-3.3980713,artificial
ARIANA-ARTIFICIAL-HOMBRE_10_shift.wav,2402.196623960859,2290.694698755838,4368.61157643501,0.1312287,0.4616268,0.14284589213709678,-295.42752,72.773796,5.363718,7.642912,16.327236,-11.354924,-6.9330897,-14.967374,-19.446623,-13.007123,-12.324213,-11.167995,-8.479337,-15.979256,-1.2497715,-8.286262,-16.80288,-2.0573027,-11.271575,-5.969957,artificial
ARIANA-ARTIFICIAL-HOMBRE_13.wav,2280.6036786818877,2235.224631541069,4178.011274857955,0.10937191,0.45972824,0.12774798768939394,-288.37308,82.50386,18.755354,18.253714,22.25227,0.4370706,-2.2927778,-4.3783197,-18.964062,0.6072888,-13.503786,3.8762403,-7.3983474,-11.061625,-6.68169,-0.64683753,-9.2766485,-0.078134224,-5.4636,-2.8842819,artificial
ARIANA-ARTIFICIAL-HOMBRE_13_noise.wav,3473.2921416970717,2940.5062880989167,7026.593039772727,0.112263456,0.5588379,0.2345056029040404,-198.58623,48.69819,21.842289,18.970552,12.749858,7.520718,-5.142539,-3.128317,-12.166298,-3.8768368,-7.9040737,-0.33237934,-7.6427193,-6.3302937,-6.748112,-0.63661057,-7.38183,-0.7993611,-4.286969,-2.7019558,artificial
ARIANA-ARTIFICIAL-HOMBRE_13_pitch.wav,2348.2488156195045,2297.9830776283598,4329.283114346591,0.09253141,0.30685687,0.13269116950757576,-322.4298,80.4853,19.191898,18.859795,21.564157,-2.4295495,-2.189932,-8.544475,-16.856558,-0.27688965,-12.491467,3.6319053,-10.984361,-10.241674,-4.0311394,-2.121025,-8.38893,0.46995774,-6.237697,-3.0126376,artificial
ARIANA-ARTIFICIAL-HOMBRE_13_shift.wav,2278.965054425497,2235.8628163648773,4176.714932528409,0.10934489,0.45973206,0.127885101010101,-288.33746,82.505875,18.755753,18.256823,22.254526,0.4350918,-2.3003597,-4.379955,-18.966118,0.6131984,-13.503333,3.8763475,-7.3982196,-11.057956,-6.6840706,-0.6518528,-9.281195,-0.07730839,-5.4639516,-2.8867328,artificial
ARIANA-ARTIFICIAL-HOMBRE_14.wav,2049.6171283159256,2033.293477356863,3755.136948462408,0.10846963,0.42636535,0.11913910624027994,-302.6994,90.41405,4.0026917,21.324604,19.32472,-13.265191,-1.3127984,-10.758393,-20.89838,-8.136497,-15.594605,-4.441166,-6.849366,-11.3359165,-1.4462572,-6.0350995,-10.441035,-2.953065,-8.2701025,-3.6166844,artificial
ARIANA-ARTIFICIAL-HOMBRE_14_noise.wav,2962.1271482499014,2689.815550211058,5684.162829267108,0.09292117,0.47370994,0.19674886700524882,-232.03601,61.729115,15.62855,20.809212,12.178625,-1.5330727,-6.4131374,-7.032038,-15.977662,-9.611137,-10.76839,-3.958705,-7.2257395,-5.6006975,-4.5386667,-1.5558469,-9.440587,-2.0849204,-5.093138,-4.2442617,artificial
ARIANA-ARTIFICIAL-HOMBRE_14_pitch.wav,2091.6356616248568,2071.931098811335,3867.6546325208983,0.08950641,0.28227046,0.11723154403188181,-334.07697,89.06138,5.163742,24.051918,17.239326,-13.723657,-1.0345894,-14.27335,-18.901163,-7.795359,-13.220653,-2.1951227,-7.2300754,-8.6490555,0.5832048,-8.340013,-6.694117,-3.1602235,-6.4503107,-6.100545,artificial
ARIANA-ARTIFICIAL-HOMBRE_14_shift.wav,2047.049818656818,2040.1808721659593,3768.3524076897843,0.10834553,0.42634848,0.11923877484690902,-302.21793,90.369835,3.935352,21.281294,19.293406,-13.214824,-1.2780324,-10.77222,-20.878132,-8.1694765,-15.557768,-4.4899173,-6.8315096,-11.336594,-1.4901276,-6.043175,-10.465349,-2.9430306,-8.231004,-3.6330848,artificial
ARIANA-ARTIFICIAL-HOMBRE_15.wav,1766.7598705311339,1820.3341970035049,3255.3161068382115,0.10509104,0.3693491,0.09920847482751186,-328.66962,103.479744,7.4932404,25.578775,19.802517,-5.25865,4.6430182,-4.799526,-11.027024,1.2363619,-12.153537,1.4561901,-9.864987,-6.883695,-5.1620975,-5.641812,-12.274473,-3.7896588,-6.712717,-8.178009,artificial
ARIANA-ARTIFICIAL-HOMBRE_15_noise.wav,2990.38843408066,2774.8831398149687,5961.516962877991,0.09148517,0.44016972,0.19619557527490297,-232.02635,59.733074,21.894968,20.151693,11.297191,5.5896764,-3.220731,-0.8622172,-8.715707,-2.9536073,-7.04617,-1.5299346,-7.8903203,-4.9336534,-6.197019,-3.987641,-10.7638445,-3.6815176,-6.894914,-6.483459,artificial
ARIANA-ARTIFICIAL-HOMBRE_15_pitch.wav,1822.5425266435723,1882.9475822715658,3383.7678383732214,0.087792926,0.24600857,0.09703468628719275,-358.70285,101.194725,8.372507,27.07909,17.60542,-5.849676,4.4018617,-7.714384,-9.3660755,-0.36294213,-11.075729,1.1796166,-11.200764,-5.1484222,-5.209483,-7.4717474,-11.228575,-1.7371173,-8.438641,-7.6519094,artificial
ARIANA-ARTIFICIAL-HOMBRE_15_shift.wav,1757.5642373818464,1812.4803452986305,3237.4460553444374,0.10512294,0.36934546,0.09927227354193618,-328.63675,103.473465,7.4949894,25.57192,19.797882,-5.2561398,4.6391377,-4.7964926,-11.026565,1.2323873,-12.152212,1.4513243,-9.863441,-6.887644,-5.1615458,-5.6422305,-12.276811,-3.7900028,-6.714547,-8.180517,artificial
ARIANA-ARTIFICIAL-MUJER_09.wav,2532.860490228563,2124.9787878693555,4392.4955897177415,0.15098158,0.37301525,0.16050076750366568,-327.9208,60.446014,2.7430477,5.5601625,5.841321,-12.155344,-6.4613485,-12.111818,-15.152125,-7.70842,-20.73143,-4.9560065,-17.872042,-0.25863636,-12.490874,-4.681878,-1.9176729,-10.443095,-6.9443417,-3.2604659,artificial
ARIANA-ARTIFICIAL-MUJER_09_noise.wav,3948.2093822159213,3031.6478928945553,7750.286038306452,0.12574223,0.5057911,0.2564278432001466,-206.62971,31.013742,10.890084,5.8331947,3.0499034,-3.0958915,-8.004056,-4.856679,-11.125311,-5.430101,-12.806402,-6.094365,-10.366897,-1.5372858,-7.6842833,-0.7383016,-3.892366,-3.2985458,-6.29722,-1.1094235,artificial
ARIANA-ARTIFICIAL-MUJER_09_pitch.wav,2609.8869081244093,2220.06775441089,4595.993831332478,0.12111598,0.24782546,0.15063404967008798,-357.69363,59.105003,3.8272653,6.761664,4.737904,-13.487867,-6.207214,-14.033936,-13.387791,-10.187743,-19.55559,-5.91326,-16.35339,1.1539049,-14.409349,-0.26567236,-6.5012064,-10.194787,-6.310357,-4.766406,artificial
ARIANA-ARTIFICIAL-MUJER_09_shift.wav,2530.8723640313106,2130.113502092261,4402.946455164039,0.15027587,0.3730416,0.16003281937316716,-327.70447,60.44527,2.8131106,5.5624127,5.8296967,-12.132554,-6.4549212,-12.135193,-15.152669,-7.7212706,-20.734869,-4.9804997,-17.907288,-0.288776,-12.503475,-4.7126923,-1.9578898,-10.460614,-6.955348,-3.2763336,artificial
ARIANA-ARTIFICIAL-MUJER_11.wav,1921.7587891737642,1864.178006743202,3286.667709862626,0.05001769,0.39817506,0.09667613735668344,-320.24918,96.40619,1.291784,7.2072067,6.772249,-18.224009,-11.164505,-10.582491,-15.11802,-8.8061,-9.918854,-9.908074,-12.144724,-3.5215514,-6.9001245,-13.226965,-3.8240461,-8.576646,-9.760703,-4.6154513,artificial
ARIANA-ARTIFICIAL-MUJER_11_noise.wav,3341.256240455005,2918.5668535749846,6803.8719638082,0.07486512,0.51876,0.19850872133668904,-205.62296,46.763443,10.279824,4.6929464,1.1015924,-7.576599,-13.451417,-6.1365566,-12.638372,-5.3338866,-8.74988,-6.4816704,-9.346735,-1.7276108,-8.175352,-5.838538,-6.538751,-3.3275464,-9.009598,-2.8164918,artificial
ARIANA-ARTIFICIAL-MUJER_11_pitch.wav,2078.4748515106044,2030.7263000505034,3740.9303805972104,0.027180713,0.28250074,0.1109878574175056,-330.934,98.580925,-2.632856,4.8836102,2.575634,-22.524235,-13.557956,-12.329776,-16.029247,-8.153517,-11.304988,-10.858148,-11.399113,-2.6397588,-11.423691,-11.866082,-3.4469085,-11.227218,-8.137798,-5.496131,artificial
ARIANA-ARTIFICIAL-MUJER_11_shift.wav,1924.271257970017,1865.899991241427,3293.3275875629197,0.04987006,0.39818674,0.09646995595637584,-320.26685,96.48081,1.3013165,7.227563,6.7896605,-18.216747,-11.161384,-10.5932665,-15.122965,-8.807663,-9.918541,-9.897255,-12.151599,-3.5262828,-6.904781,-13.233979,-3.815418,-8.577369,-9.759038,-4.620855,artificial
ARIANA-ARTIFICIAL-MUJER_12.wav,2208.7382077578723,2138.4136354513535,3942.3014756499742,0.09938081,0.346732,0.11461061571465164,-321.36084,68.70637,2.0654192,10.760709,5.2412972,-10.756814,5.3223352,-11.51668,-10.60438,-12.196777,-16.18884,-3.8723786,-12.142024,-1.3080795,-7.3387437,-1.3479522,-3.6887383,-7.1366177,-3.8464484,0.35244337,artificial
ARIANA-ARTIFICIAL-MUJER_12_noise.wav,2922.8308240688893,2533.7992390065715,5192.348042472464,0.07911163,0.35646364,0.19389148149334015,-293.46982,58.984425,3.9060147,10.456941,3.0594046,-8.044848,1.0351241,-8.910699,-12.282474,-11.336891,-15.50467,-4.980772,-11.180736,-2.0586479,-7.647008,-1.3108344,-4.761569,-5.8259177,-4.875007,0.5124522,artificial
ARIANA-ARTIFICIAL-MUJER_12_pitch.wav,2271.7509152773387,2191.9399267426707,4116.720420962474,0.08451382,0.22818416,0.118212890625,-353.492,68.3275,1.8478686,11.9883585,2.934832,-10.497736,4.0232353,-14.290013,-10.651953,-14.796285,-13.8710375,-4.384823,-10.911175,-0.57184064,-7.7117844,-0.5347881,-6.1677427,-6.1689987,-1.8331513,-2.6733987,artificial
ARIANA-ARTIFICIAL-MUJER_12_shift.wav,2210.566445330641,2142.7799763713997,3945.9506475730022,0.09935969,0.34672537,0.11444131819928278,-321.56073,68.6976,2.115912,10.786015,5.250617,-10.748702,5.2968373,-11.537825,-10.5875845,-12.180265,-16.190235,-3.8626769,-12.139941,-1.3059325,-7.3498416,-1.3640115,-3.6872654,-7.147961,-3.8327684,0.36994433,artificial
ARIANA-ARTIFICIAL-MUJER_16.wav,2367.430612698984,2191.481480109159,4295.6817626953125,0.11834159,0.38056782,0.1430848828789328,-314.38028,65.36749,-4.166432,3.5722744,3.259882,-14.021448,-9.530788,-14.911232,-19.81373,-10.968853,-17.904629,-14.794794,-16.87721,-5.4984875,-12.507318,-14.373365,-8.485798,-12.247733,-9.0183735,-6.954085,artificial
ARIANA-ARTIFICIAL-MUJER_16_noise.wav,3668.0164899018896,3012.155600349451,7384.465026855469,0.11582137,0.5135394,0.24132304288903061,-199.92647,37.216076,7.4326205,5.8674173,2.4503279,-2.9951954,-8.647464,-6.3310313,-13.083278,-6.1555166,-11.185189,-9.14024,-10.981286,-2.432256,-9.003561,-6.3169823,-7.422501,-4.1441646,-7.1930637,-2.0223022,artificial
ARIANA-ARTIFICIAL-MUJER_16_pitch.wav,2395.0178712658617,2230.77480916574,4407.710266113281,0.09395099,0.25255784,0.13142571481717688,-344.75586,65.3786,-3.9536996,5.2441,1.972736,-14.444303,-9.769852,-16.326801,-18.842358,-10.738707,-18.191154,-14.082961,-14.371683,-3.8886507,-15.458705,-11.735394,-8.764521,-11.34885,-6.868542,-7.1934075,artificial
ARIANA-ARTIFICIAL-MUJER_16_shift.wav,2362.4379754024685,2189.822597889755,4289.1632080078125,0.11844173,0.38054848,0.1431195525085034,-314.72812,65.405174,-4.1233835,3.5846791,3.2526217,-14.012991,-9.54267,-14.949036,-19.81987,-10.969437,-17.909855,-14.786319,-16.893696,-5.493911,-12.527656,-14.403083,-8.480475,-12.261494,-9.038828,-6.9672103,artificial
ARIANA-REAL-HOMBRE_01.wav,1362.9110403184543,1471.385839181706,2645.848796347229,0.0042009414,0.28160906,0.06865043894207898,-349.9004,126.004684,-5.67601,26.643368,2.3047152,2.2630877,-8.401658,-7.476632,-13.304734,-1.871893,-5.529399,-7.037336,-2.622633,-5.1576605,-1.5586753,-7.942854,-5.9714355,-2.7639527,-5.737406,-5.2242246,real
ARIANA-REAL-HOMBRE_01_noise.wav,3996.356820843949,3116.2180019086804,7977.17076091966,0.18495078,0.5704804,0.27628379408004283,-172.31238,34.714165,11.402489,10.921994,3.3410494,2.049438,-6.857763,-5.4791374,-8.153717,-1.8157191,-4.882417,-1.6993642,-5.2388563,-0.11762437,-4.1279955,-1.5696502,-5.303721,-0.87834245,-4.915567,-1.4717987,real
ARIANA-REAL-HOMBRE_01_pitch.wav,1414.950207007464,1536.3280246125448,2753.7453053453555,0.004444978,0.18785249,0.07482364266175072,-381.04996,117.234764,-3.5690682,25.6921,2.5965273,-0.07445871,-9.25611,-8.923609,-12.216322,-0.7163654,-6.7145004,-5.5322742,-2.9519012,-4.440717,-2.919474,-8.703619,-3.8505893,-3.421337,-5.9676185,-4.5316515,real
ARIANA-REAL-HOMBRE_01_shift.wav,1361.1968575487444,1471.186292689654,2640.3220774671445,0.0039012593,0.2816009,0.06873824594136536,-349.88727,125.94954,-5.608757,26.613207,2.3243608,2.2566907,-8.379485,-7.4846735,-13.294541,-1.8850055,-5.517784,-7.0296526,-2.6140273,-5.134284,-1.5737119,-7.937879,-5.9948,-2.7714639,-5.738963,-5.2248254,real
ARIANA-REAL-HOMBRE_02.wav,1745.6110155700205,1782.630374681063,3430.431318283081,0.005832305,0.32501113,0.09962844848632812,-313.74796,119.273,19.241232,30.392996,-22.776213,10.007063,-18.531431,0.57007617,-1.8663139,-9.095544,0.32184935,5.0876245,-11.385071,0.45062795,1.564866,-6.079736,-4.121077,-1.6556901,-4.476389,-6.455818,real
ARIANA-REAL-HOMBRE_02_noise.wav,3563.172720845831,2987.9679374715433,7165.614938735962,0.14323635,0.46061188,0.24325847625732422,-207.41846,49.77125,22.764978,16.482227,-5.347141,-0.39139548,-10.000308,-2.8884506,-3.8136075,-3.5745714,-2.7861893,2.0658896,-6.3757243,1.3527603,-2.3815997,-1.8696886,-5.1703176,-0.5481666,-5.2190475,-2.5488641,real
ARIANA-REAL-HOMBRE_02_pitch.wav,1818.8818860476185,1871.886712561007,3606.6853523254395,0.0068256077,0.21633776,0.10466066996256511,-349.79648,115.1947,20.11187,26.280195,-23.281578,9.451923,-19.71672,2.735047,-4.360756,-8.421771,2.9568405,2.3731759,-11.722501,4.298736,-1.5187378,-6.5490074,-3.837149,-1.4156297,-6.0865455,-4.636621,real
ARIANA-REAL-HOMBRE_02_shift.wav,1745.183392142042,1782.6846375719495,3421.255874633789,0.0058003566,0.3250613,0.09970982869466145,-313.01193,118.40975,19.776632,30.03534,-22.430693,9.7014265,-18.242792,0.37580076,-1.7324518,-9.180668,0.434726,4.986836,-11.265827,0.4155532,1.5741936,-6.10178,-4.1140513,-1.68684,-4.478376,-6.466969,real
ARIANA-REAL-HOMBRE_03.wav,1039.9116686017471,1351.9658530970012,1951.4003565777186,0.003200141,0.22902025,0.04978388082802988,-386.1606,132.50989,36.82575,26.783934,0.23922038,3.4377956,-8.454102,-7.2156014,-3.4704776,-7.2205606,-3.926999,0.6141879,-7.768179,-4.6417027,0.8517238,-3.9251046,-2.6642327,-6.291582,-6.5138526,-6.2904444,real
ARIANA-REAL-HOMBRE_03_noise.wav,3159.5535001697294,2991.896436002514,6803.693778751038,0.12364809,0.34487692,0.19324750536109575,-246.86569,56.138447,31.859499,20.27745,3.9644468,2.2540128,-6.7093244,-4.3244023,-6.7934136,-2.8105528,-5.2536764,-0.31399977,-5.6983876,-1.0997525,-3.7364328,-0.5308462,-5.1310205,-2.6573033,-7.1694007,-3.7649636,real
ARIANA-REAL-HOMBRE_03_pitch.wav,1075.2832548268354,1412.0839107943182,2022.6196086400112,0.0032988978,0.15344207,0.05044888368151632,-425.51715,133.77245,35.014725,25.568863,-1.6526744,3.3648021,-9.781953,-6.158615,-3.7375371,-6.7630105,-2.4583051,-0.43421963,-8.838254,-1.4247326,0.6606402,-4.0681167,-2.8679388,-7.5097017,-6.1082854,-7.411092,real
ARIANA-REAL-HOMBRE_03_shift.wav,1037.7932347682265,1350.617278885583,1947.0806077493774,0.002868888,0.22904278,0.049947902255118984,-386.20462,132.5666,36.7909,26.797913,0.23051888,3.452023,-8.44363,-7.195604,-3.4651906,-7.2191715,-3.9143176,0.6215693,-7.7860622,-4.646051,0.8530875,-3.9490998,-2.6788642,-6.3152986,-6.5265026,-6.2955847,real
ARIANA-REAL-HOMBRE_05.wav,2087.9563726056103,1889.4865439723499,3914.5837306225394,0.011060544,0.4392013,0.12248118643372703,-254.88586,108.35084,-15.683216,34.304203,-7.327158,15.159211,-30.362541,5.4043565,-7.1801157,-12.610168,-14.709269,1.6772383,-5.0476193,-5.709013,0.4411846,2.0380616,0.4192149,-4.3052397,-0.8575245,0.3386645,real
ARIANA-REAL-HOMBRE_05_noise.wav,3686.7250589478417,2979.08410330463,7395.965758796752,0.14090438,0.63631964,0.2521830401082677,-160.71288,45.729263,8.904341,14.577977,5.3268485,2.2095916,-14.175018,-2.104092,-4.570777,-10.186198,-10.962066,-0.6279683,-4.94735,-2.1814406,-2.3331327,3.9783225,-1.9218886,-1.149109,-1.7187241,1.2408521,real
ARIANA-REAL-HOMBRE_05_pitch.wav,2183.1130082175973,1974.496927062324,4113.056563730315,0.013225573,0.2911951,0.13461747457349083,-292.78372,101.41146,-13.708399,32.32978,-7.106549,11.246247,-31.094288,7.430306,-11.334194,-13.365713,-12.6073265,3.5272288,-7.735393,-3.0690308,1.4058489,2.3285196,-1.4511385,-3.9496453,0.67729485,-3.6830134,real
ARIANA-REAL-HOMBRE_05_shift.wav,2086.5485800595643,1888.847446362328,3909.6158341535433,0.010714726,0.43916786,0.1228156783136483,-254.85852,108.32397,-15.633629,34.291866,-7.28814,15.141695,-30.341515,5.397554,-7.156184,-12.625387,-14.681079,1.6788673,-5.0347834,-5.705536,0.445114,2.0271132,0.42088282,-4.3199925,-0.84635097,0.32721755,real
ARIANA-REAL-HOMBRE_08.wav,1158.5624989586238,1199.8856367695587,2113.791441050266,0.0042217374,0.28775656,0.07230693036115651,-357.19943,157.64728,8.985389,7.888051,-4.3191795,1.2572176,-14.539399,-6.8772206,-4.180504,-13.3779,-7.960478,-4.5656304,-6.1098657,-6.202981,-1.359368,-1.7055507,-1.001419,-0.99696743,-2.3177493,-2.9558196,real
